data_start_value,classid,instanceid,tradable,skin_type,market_name,market_hash_name,commodity,timestamp
15899,5424852567,188530139,1,Extraordinary Sticker,Sticker | Sico (Gold) | Berlin 2019,Sticker | Sico (Gold) | Berlin 2019,1,2023-07-25 08:33:42.002043
15900,5327977178,188530139,1,Extraordinary Sticker,Sticker | Sico (Gold) | Paris 2023,Sticker | Sico (Gold) | Paris 2023,1,2023-07-25 08:33:51.992825
15901,5414236328,188530139,1,Extraordinary Sticker,Sticker | Sico (Gold) | Rio 2022,Sticker | Sico (Gold) | Rio 2022,1,2023-07-25 08:33:51.992825
15902,4839666218,188530139,1,Exotic Sticker,Sticker | sico (Holo) | Antwerp 2022,Sticker | sico (Holo) | Antwerp 2022,1,2023-07-25 08:33:51.992825
15903,5327977128,188530139,1,Exotic Sticker,Sticker | Sico (Holo) | Paris 2023,Sticker | Sico (Holo) | Paris 2023,1,2023-07-25 08:33:51.992825
15904,5051691511,188530139,1,Exotic Sticker,Sticker | Sico (Holo) | Rio 2022,Sticker | Sico (Holo) | Rio 2022,1,2023-07-25 08:33:51.992825
15905,4839651941,188530139,1,High Grade Sticker,Sticker | sico | Antwerp 2022,Sticker | sico | Antwerp 2022,1,2023-07-25 08:33:51.992825
15906,3485689410,188530139,1,High Grade Sticker,Sticker | Sico | Berlin 2019,Sticker | Sico | Berlin 2019,1,2023-07-25 08:33:51.992825
15907,5434880226,188530139,1,High Grade Sticker,Sticker | Sico | Paris 2023,Sticker | Sico | Paris 2023,1,2023-07-25 08:33:51.992825
15908,5433458512,188530139,1,High Grade Sticker,Sticker | Sico | Rio 2022,Sticker | Sico | Rio 2022,1,2023-07-25 08:33:51.992825
15909,5430545996,188530139,1,High Grade Sticker,Sticker | Silent Ninja,Sticker | Silent Ninja,1,2023-07-25 08:33:51.992825
15910,957956480,188530139,1,Exotic Sticker,Sticker | Silent Ninja (Foil),Sticker | Silent Ninja (Foil),1,2023-07-25 08:33:51.992825
15911,3090293750,188530139,1,High Grade Sticker,Sticker | Silver,Sticker | Silver,1,2023-07-25 08:33:51.992825
15912,5432023603,188530139,1,Exotic Sticker,Sticker | Silver (Foil),Sticker | Silver (Foil),1,2023-07-25 08:33:51.992825
15913,4839650876,188530139,1,Remarkable Sticker,Sticker | sinnopsyy (Glitter) | Antwerp 2022,Sticker | sinnopsyy (Glitter) | Antwerp 2022,1,2023-07-25 08:33:51.992825
15914,5433423645,188530139,1,Remarkable Sticker,Sticker | sinnopsyy (Glitter) | Paris 2023,Sticker | sinnopsyy (Glitter) | Paris 2023,1,2023-07-25 08:33:51.992825
15915,5051656117,188530139,1,Remarkable Sticker,Sticker | sinnopsyy (Glitter) | Rio 2022,Sticker | sinnopsyy (Glitter) | Rio 2022,1,2023-07-25 08:33:51.992825
15916,5433662919,188530139,1,Extraordinary Sticker,Sticker | sinnopsyy (Gold) | Antwerp 2022,Sticker | sinnopsyy (Gold) | Antwerp 2022,1,2023-07-25 08:33:51.992825
15917,5433444186,188530139,1,Extraordinary Sticker,Sticker | sinnopsyy (Gold) | Paris 2023,Sticker | sinnopsyy (Gold) | Paris 2023,1,2023-07-25 08:33:51.992825
15918,5051753695,188530139,1,Extraordinary Sticker,Sticker | sinnopsyy (Gold) | Rio 2022,Sticker | sinnopsyy (Gold) | Rio 2022,1,2023-07-25 08:33:51.992825
15919,4839651568,188530139,1,Exotic Sticker,Sticker | sinnopsyy (Holo) | Antwerp 2022,Sticker | sinnopsyy (Holo) | Antwerp 2022,1,2023-07-25 08:33:51.992825
15920,5433451642,188530139,1,Exotic Sticker,Sticker | sinnopsyy (Holo) | Paris 2023,Sticker | sinnopsyy (Holo) | Paris 2023,1,2023-07-25 08:33:51.992825
15921,5051664086,188530139,1,Exotic Sticker,Sticker | sinnopsyy (Holo) | Rio 2022,Sticker | sinnopsyy (Holo) | Rio 2022,1,2023-07-25 08:33:51.992825
15922,4839651107,188530139,1,High Grade Sticker,Sticker | sinnopsyy | Antwerp 2022,Sticker | sinnopsyy | Antwerp 2022,1,2023-07-25 08:33:51.992825
15923,5327976641,188530139,1,High Grade Sticker,Sticker | sinnopsyy | Paris 2023,Sticker | sinnopsyy | Paris 2023,1,2023-07-25 08:33:51.992825
15924,5426249639,188530139,1,High Grade Sticker,Sticker | sinnopsyy | Rio 2022,Sticker | sinnopsyy | Rio 2022,1,2023-07-25 08:33:51.992825
15925,5433438863,188530139,1,Remarkable Sticker,Sticker | siuhy (Glitter) | Paris 2023,Sticker | siuhy (Glitter) | Paris 2023,1,2023-07-25 08:33:51.992825
15926,5051671090,188530139,1,Remarkable Sticker,Sticker | siuhy (Glitter) | Rio 2022,Sticker | siuhy (Glitter) | Rio 2022,1,2023-07-25 08:33:51.992825
15927,5327982334,188530139,1,Extraordinary Sticker,Sticker | siuhy (Gold) | Paris 2023,Sticker | siuhy (Gold) | Paris 2023,1,2023-07-25 08:33:51.992825
15928,5051821183,188530139,1,Extraordinary Sticker,Sticker | siuhy (Gold) | Rio 2022,Sticker | siuhy (Gold) | Rio 2022,1,2023-07-25 08:33:51.992825
15929,5434890437,188530139,1,Exotic Sticker,Sticker | siuhy (Holo) | Paris 2023,Sticker | siuhy (Holo) | Paris 2023,1,2023-07-25 08:33:51.992825
15930,5051737264,188530139,1,Exotic Sticker,Sticker | siuhy (Holo) | Rio 2022,Sticker | siuhy (Holo) | Rio 2022,1,2023-07-25 08:33:51.992825
15931,5433418706,188530139,1,High Grade Sticker,Sticker | siuhy | Paris 2023,Sticker | siuhy | Paris 2023,1,2023-07-25 08:33:51.992825
15932,5166273551,188530139,1,High Grade Sticker,Sticker | siuhy | Rio 2022,Sticker | siuhy | Rio 2022,1,2023-07-25 08:33:51.992825
15933,5433283710,188530139,1,Exotic Sticker,Sticker | SIXER (Foil) | Atlanta 2017,Sticker | SIXER (Foil) | Atlanta 2017,1,2023-07-25 08:33:51.992825
15934,2658284338,188530139,1,Remarkable Sticker,Sticker | SIXER (Foil) | Boston 2018,Sticker | SIXER (Foil) | Boston 2018,1,2023-07-25 08:33:51.992825
15935,4988674606,188530139,1,Extraordinary Sticker,Sticker | SIXER (Gold) | Boston 2018,Sticker | SIXER (Gold) | Boston 2018,1,2023-07-25 08:33:51.992825
15936,5395483555,188530139,1,High Grade Sticker,Sticker | SIXER | Atlanta 2017,Sticker | SIXER | Atlanta 2017,1,2023-07-25 08:33:51.992825
15937,2658259553,188530139,1,High Grade Sticker,Sticker | SIXER | Boston 2018,Sticker | SIXER | Boston 2018,1,2023-07-25 08:33:51.992825
15938,4839650958,188530139,1,Remarkable Sticker,Sticker | sjuush (Glitter) | Antwerp 2022,Sticker | sjuush (Glitter) | Antwerp 2022,1,2023-07-25 08:33:51.992825
15939,5327976458,188530139,1,Remarkable Sticker,Sticker | sjuush (Glitter) | Paris 2023,Sticker | sjuush (Glitter) | Paris 2023,1,2023-07-25 08:33:51.992825
15940,5051655730,188530139,1,Remarkable Sticker,Sticker | sjuush (Glitter) | Rio 2022,Sticker | sjuush (Glitter) | Rio 2022,1,2023-07-25 08:33:51.992825
15941,4839657708,188530139,1,Extraordinary Sticker,Sticker | sjuush (Gold) | Antwerp 2022,Sticker | sjuush (Gold) | Antwerp 2022,1,2023-07-25 08:33:51.992825
15942,5433527247,188530139,1,Extraordinary Sticker,Sticker | sjuush (Gold) | Paris 2023,Sticker | sjuush (Gold) | Paris 2023,1,2023-07-25 08:33:51.992825
15943,5051696429,188530139,1,Extraordinary Sticker,Sticker | sjuush (Gold) | Rio 2022,Sticker | sjuush (Gold) | Rio 2022,1,2023-07-25 08:33:51.992825
15944,4638743627,188530139,1,Extraordinary Sticker,Sticker | sjuush (Gold) | Stockholm 2021,Sticker | sjuush (Gold) | Stockholm 2021,1,2023-07-25 08:33:51.992825
15945,4839651973,188530139,1,Exotic Sticker,Sticker | sjuush (Holo) | Antwerp 2022,Sticker | sjuush (Holo) | Antwerp 2022,1,2023-07-25 08:33:51.992825
15946,5429078782,188530139,1,Exotic Sticker,Sticker | sjuush (Holo) | Paris 2023,Sticker | sjuush (Holo) | Paris 2023,1,2023-07-25 08:33:51.992825
15947,5433506321,188530139,1,Exotic Sticker,Sticker | sjuush (Holo) | Rio 2022,Sticker | sjuush (Holo) | Rio 2022,1,2023-07-25 08:33:51.992825
15948,5430522318,188530139,1,Remarkable Sticker,Sticker | sjuush (Holo) | Stockholm 2021,Sticker | sjuush (Holo) | Stockholm 2021,1,2023-07-25 08:33:51.992825
15949,4839650901,188530139,1,High Grade Sticker,Sticker | sjuush | Antwerp 2022,Sticker | sjuush | Antwerp 2022,1,2023-07-25 08:33:51.992825
15950,5431948104,188530139,1,High Grade Sticker,Sticker | sjuush | Paris 2023,Sticker | sjuush | Paris 2023,1,2023-07-25 08:33:51.992825
15951,5434888333,188530139,1,High Grade Sticker,Sticker | sjuush | Rio 2022,Sticker | sjuush | Rio 2022,1,2023-07-25 08:33:51.992825
15952,4638743452,188530139,1,High Grade Sticker,Sticker | sjuush | Stockholm 2021,Sticker | sjuush | Stockholm 2021,1,2023-07-25 08:33:51.992825
15953,2135324927,188530139,1,Exotic Sticker,Sticker | SK Gaming (Foil) | Atlanta 2017,Sticker | SK Gaming (Foil) | Atlanta 2017,1,2023-07-25 08:33:51.992825
